evt_block_time,feed_address,price_raw
2026-08-24 13:31:57.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35795045000
2026-08-24 13:33:57.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35586000000
2026-08-24 13:38:27.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35364350000
2026-08-24 13:45:57.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35185500000
2026-08-24 13:48:27.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35367485000
2026-08-24 14:32:58.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35556500000
2026-08-24 14:37:28.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35778965000
2026-08-24 15:58:30.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35600000000
2026-08-24 17:48:01.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35421500000
2026-08-24 18:46:33.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35207000000
2026-08-24 18:54:33.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35019500000
2026-08-24 19:04:33.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34838000000
2026-08-24 19:12:33.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35057135000
2026-08-24 19:45:34.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34875355000
2026-08-25 02:02:11.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35059500000
2026-08-25 13:47:54.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35260500000
2026-08-25 14:15:24.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35069500000
2026-08-25 14:25:24.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35269500000
2026-08-25 14:49:25.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35074155000
2026-08-25 15:20:55.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35271000000
2026-08-25 15:31:25.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35457500000
2026-08-25 15:41:56.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35250500000
2026-08-25 16:16:27.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35432895000
2026-08-25 16:50:27.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35616499999
2026-08-25 17:05:28.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35420500000
2026-08-25 17:11:28.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35211965000
2026-08-25 19:55:31.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35023635000
2026-08-26 12:35:49.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34844610000
2026-08-26 13:05:19.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34661915000
2026-08-26 13:30:50.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34411475000
2026-08-26 13:40:20.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34657655000
2026-08-26 13:44:20.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34844500000
2026-08-26 13:46:20.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35039500000
2026-08-26 13:51:20.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34689500000
2026-08-26 13:52:50.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34866675000
2026-08-26 14:25:21.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34677890000
2026-08-26 14:48:51.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34501480000
2026-08-26 17:28:24.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34675260000
2026-08-26 18:12:55.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34495710000
2026-08-26 19:01:56.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34669500000
2026-08-27 13:40:46.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34899500000
2026-08-27 13:45:45.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35110000000
2026-08-27 13:48:16.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34907000000
2026-08-27 14:08:16.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35109500000
2026-08-27 14:27:46.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35299000000
2026-08-27 14:47:47.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35061245000
2026-08-27 14:52:46.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35241499999
2026-08-27 16:54:49.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35424000000
2026-08-28 08:15:36.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35601460000
2026-08-28 09:13:37.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35781625000
2026-08-28 11:35:39.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35598485000
2026-08-28 13:33:12.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35833500000
2026-08-28 13:39:42.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35624040000
2026-08-28 14:01:42.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35445000000
2026-08-28 14:07:12.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35259500000
2026-08-28 15:01:13.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35442000000
2026-08-28 15:23:44.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35249005000
2026-08-28 15:41:14.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35013170000
2026-08-28 15:53:14.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34831490000
2026-08-28 17:01:16.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34653000000
2026-08-28 19:54:49.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34836125000
2026-08-31 00:00:44.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34631500000
2026-08-31 00:35:45.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34819000000
2026-08-31 11:03:26.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34635295000
2026-08-31 13:30:29.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,34845390000
2026-08-31 13:31:29.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35052500000
2026-08-31 13:31:59.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35282000000
2026-08-31 13:43:29.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35563380000
2026-08-31 13:50:29.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,35859500000
2026-08-31 13:52:59.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,36063000000
2026-08-31 14:18:30.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,36267280000
2026-08-31 14:29:30.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,36477480000
2026-08-31 14:40:30.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,36294455000
2026-08-31 14:44:00.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,36499000000
2026-08-31 14:54:00.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,36275290000
2026-08-31 15:02:30.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,36485170000
2026-08-31 15:52:01.000 UTC,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,36676500000
2026-08-14 17:17:13.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26309500000
2026-08-17 00:00:23.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26447500000
2026-08-17 09:27:03.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26581360000
2026-08-17 13:32:07.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26436500000
2026-08-17 13:34:07.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26245385000
2026-08-17 14:21:38.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26106015000
2026-08-17 16:47:41.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25971500000
2026-08-17 17:32:12.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25839500000
2026-08-17 18:11:13.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25983000000
2026-08-17 19:59:14.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26118500000
2026-08-18 06:01:26.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25938500000
2026-08-18 07:39:27.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26072000000
2026-08-18 08:42:29.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25940450000
2026-08-18 09:08:29.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26071150000
2026-08-18 13:32:21.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25872145000
2026-08-18 13:42:21.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26002960000
2026-08-18 13:51:22.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25872005000
2026-08-18 14:20:39.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26017180000
2026-08-18 14:37:09.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26158240000
2026-08-18 15:32:11.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26023500000
2026-08-18 16:45:42.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26156500000
2026-08-18 18:05:14.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26019280000
2026-08-19 12:55:34.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26153620000
2026-08-19 13:34:04.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26002305000
2026-08-19 13:50:05.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25867499999
2026-08-19 13:59:35.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26025000000
2026-08-19 14:33:36.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26156390000
2026-08-19 14:43:36.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26294945000
2026-08-19 14:52:36.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26435735000
2026-08-19 15:22:37.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26299490000
2026-08-19 15:46:07.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26441790000
2026-08-19 19:31:41.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26621500000
2026-08-20 11:38:30.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26487150000
2026-08-20 12:07:00.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26314855000
2026-08-20 14:08:32.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26177265000
2026-08-20 15:10:33.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26034005000
2026-08-20 16:24:05.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26178370000
2026-08-20 16:38:05.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26317000000
2026-08-20 17:04:36.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26183180000
2026-08-20 18:10:37.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26050000000
2026-08-21 08:44:53.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26184405000
2026-08-21 13:30:58.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25978540000
2026-08-21 13:35:28.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25815440000
2026-08-21 14:15:29.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25952500000
2026-08-21 17:41:03.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25815000000
2026-08-21 19:03:04.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25944500000
2026-08-24 00:00:23.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25960500000
2026-08-24 06:01:29.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25828499999
2026-08-24 11:32:36.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25958890000
2026-08-24 13:25:38.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25794440000
2026-08-24 13:28:38.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25956800000
2026-08-24 13:33:08.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26099020000
2026-08-24 13:41:38.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26267185000
2026-08-24 13:45:08.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26123500000
2026-08-24 14:01:39.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26254655000
2026-08-24 14:06:39.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26115785000
2026-08-24 14:40:39.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26256490000
2026-08-25 14:13:06.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26122140000
2026-08-25 18:25:11.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25989000000
2026-08-25 19:55:13.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26131735000
2026-08-26 01:15:05.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25971500000
2026-08-26 04:26:09.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26104499999
2026-08-26 13:39:36.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25973325000
2026-08-26 14:04:06.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26108500000
2026-08-26 14:26:07.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25969780000
2026-08-26 15:14:08.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26104499999
2026-08-26 15:35:08.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25946590000
2026-08-26 21:05:44.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26191795000
2026-08-26 21:09:44.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26038325000
2026-08-26 21:13:44.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26183310000
2026-08-27 00:46:17.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26043000000
2026-08-27 05:55:53.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25881500000
2026-08-27 08:02:25.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26018835000
2026-08-27 13:32:31.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25812865000
2026-08-27 13:38:01.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25631205000
2026-08-27 13:44:31.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25777135000
2026-08-27 15:30:03.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25642030000
2026-08-27 18:27:07.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25511565000
2026-08-27 19:42:08.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25640000000
2026-08-28 08:26:21.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25770065000
2026-08-28 13:31:26.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,25911585000
2026-08-28 14:20:27.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26043235000
2026-08-28 14:39:28.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26188000000
2026-08-28 14:44:58.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26344010000
2026-08-28 14:52:28.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26477500000
2026-08-28 15:04:28.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26612500000
2026-08-28 17:08:00.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26474500000
2026-08-28 19:30:33.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26608500000
2026-08-31 00:00:42.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26477000000
2026-08-31 05:04:18.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26627000000
2026-08-31 08:20:51.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26485450000
2026-08-31 13:28:57.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26348535000
2026-08-31 13:35:27.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26215500000
2026-08-31 14:01:27.000 UTC,0x93503dfc97157cdb8aadccaf70452621d598fdeb,26069500000
