n_trades_24h,token,vol_usd_24h
610,0xd7fdf9579273b382adbff41ef5dfd2c72b4503cd,12397.694836908324
205,0xe5431c1b5abbd2c30b109e6f5eba7dec285a8b18,4015.321491610368
150,0x5857452c0d2eb35ac7d05712ad95199da5d2248a,7725.997955879092
34,0x71d78af4dfa24a6b27ac110836e6eccd6bcebf0b,1190.0337735486598
462,0x10d8ab16b1233c5e84cbbaacea7554c705f48d79,11739.652081900924
638,0xdf1b022362967a07b11c20dd306cc08e18b4278f,44800.373272413635
584,0x518ff05258cd11f4a0e43992e4eb80c163c9d22a,29696.233929505088
10,0xfd8d7cdf4fedd99cabb3f24f8c5a07a773d2b5a3,1366.9870868547632
1154,0x8bffdfaf9ab9fbeec31f5de85f562d0cc62ea383,80145.89059368783
196,0xdfd6aad2da12e8413169f2bf1bfdfdb86ba8d8f8,5374.544206054329
39,0xdbe351c571d7282f9c0a74af5e5367ff081619e2,2019.0166734973154
412,0x3f732480b263356bfba16f2635f578f093978e13,24718.026898474986
614,0xaa7262155be18a6e688565d9d47c68e69355e765,13417.993091680812
876,0xe1fa7f0d3970db6f5f5aa4c1f75120aea5141f9d,14811.965131734089
76,0xd08de02f88c768042a4f91572e4833415c181caf,2367.7582994997692
741,0x2b59ed02866f5b10cd847af7f5dc80801657606c,14205.185768825972
211,0x14a9a031e59cfcb8cb7400afa3639a05cf14edcb,15139.809509147557
222,0x74457b78e0868c7b253d6bc7382ffcb9ed3af294,6945.933763286606
187,0x925618a1eba6167a70171ce7ae8e3fc3c0753450,7107.7100187013675
502,0xd85304e7c8de617b2e6ef10293c32f8b152a30f7,12380.44136572805
908,0x64138048a9f08e0362c8a98b703718adc97c28d4,11921.107979101665
103,0x131a7fe716ca4582da44bc1c7872bc8abaaddd33,1981.550448620096
8,0x23e518eb50de46aae81e89da99fef645c952cdcf,549.3435597964824
26,0x4f00c2ab9eff657eac1bdf4af80146930800c3f9,1063.1946944325077
162,0x17bd2df56efea2a0ec591f086d045dcfada2fb6b,8869.631945295125
270,0xd892b46ef3dc1a5dcb58a0a640946ed2640a4bc0,14402.593355951616
171,0x9b1c14f6e19b56d8178a245a27c48ca5f5b1e6ea,11898.466549190143
188,0xae7ac9c5d075de8d9667da3d9f0243f1b9795b7c,5619.350576510332
5,0x50f9987a82d314224a9f027edf6b8e968feb88f8,5.491306709569863
4,0x060f3122dd1cf74d9d5b5e9b70ce59f3ea07276c,110.73058361579179
43,0x738ae92c06139c776358dfa62a629ad5ff4b47f7,524.0174346165875
42,0x8c130915156e779350f1b24b01613aaf7f8caa9b,506.1031815435374
19,0xd623f4cf8dd00ce2c8a0c9cfaa001b7e3820e131,774.5135685612603
90,0xc9ed3b4fef88e98ac9252b92f7931bf58a654581,8923.49844633013
49,0xaa4693aca8adab0f108b94a2653dbd8d0db6192c,1242.9729383703184
25,0xafd2006879882f2b96c07489936af0d25375de87,1314.271582091579
50,0x7d65b37fc465f9d4f51bedd3bb54ddcb0a3e3588,1650.582855603537
78,0xccdab4ed319544a785882a5ce4854a023f54c460,2431.0832067959354
208,0xbe24b3f8d9fd2cbdd0e683d704b06ddc433225b1,13566.330823057093
82,0x1bfa994d69e24c1b3503fc55320fdfaf43927a12,4384.958275240858
44,0x73db30730ebb0b444f883ce141560782c8505e73,519.8080967052298
33,0xfa36b4dd6a8417c036664bccc00200b9a58cbd8f,752.0928645105336
27,0xbc85710f6372840e87484962a0bd8293324758ae,164.69064717990304
4,0x79973053fd34f7d1e6c30156c1839ee925bc578c,7.386103533140085
7,0x2ade1ad7ad22bad6336ce14126b01977fad1eab4,404.28221860076906
3,0x11a0d31d0ad6441ead598961acee0d36e5661730,373.9215260112282
14,0xa5164042d37ba3a6440856a7342588ba09a53f04,400.32448635324766
136,0xed6b5d54fd796e834e8dd371626cf7b90f6c3776,4327.840194108471
10,0x578ff0eda85ce146204c5e0c7361be7c25141978,324.369829224236
6,0x005f621440864436c7efe97a141ccf688de28eb2,558.9746644861057
35,0xb4a47518fe9f4ea4d2bd098ca1adb16eee3df9fc,346.5565588754009
65,0x77931241811c26a2f2efe2afd436a3de0c782a62,4048.8128171082967
2,0xfa9efab27eb2f848c9dcad7577e8324bb6bc1674,36.55035386085867
72,0x3a57d1588b7d13f983a2736cfc9182ef76dbf575,2393.6780168981195
52,0x9527acd6316504ee40bd17328f9693f40a4b4dcf,3459.429944579164
38,0x08f899a21e7f8a5eadb317a2b9ab1ff6e4284c49,2105.2802173691025
44,0x21604c6376ddc85d3375801fd1782e8936dd3fe9,480.6026513345922
9,0x5e43e942416375b3067274b95d9cb276c20b7ba6,454.79905946559427
18,0x4c7988c27de7cc8ec98dec2382d5c7d0620180a5,2189.5772541301712
8,0x07a48626640401e012093c5ad8c44680efefc07e,477.68933647455935
6,0x1a99fa96d2a256f14b8ec2b6e12f9a373d80bb62,184.46452259141407
33,0xd242a5143a0332fc24949ca02f9c68e71af1d0c4,1441.3105994459318
47,0x33b634fb8287a19cf0713fcbe51bc1983faf4455,2486.998250792696
12,0x0ae5de1bec70494d1d45e2f851045288367359be,553.165175587236
14,0x42a4db476244213c64d582c18066cdb33d6b2dff,736.1069354207332
16,0x80be17eaf6291ac598f21fce88288897c6c0ea3a,939.555486024221
16,0xa4cb2f021df4f109758c784911293e626b0c52ed,573.0694782416891
20,0x5e3259e172f580ee5ccdb722d3b51db18134a70c,185.98543734157658
48,0x816e957705850b5d9a7c1fea1fc55c5d079258b9,2417.486226112539
24,0xcb9a1926432a9e92435d67c58f5fd2207935a898,1011.8909670206654
17,0xd8b86d4ae8b77e8f55704e978daeb92ffa73d3cb,875.1844707044661
2,0x215cfc0aed7f9fcdf2cafeb725faa28877bc2ed6,94.59869956327296
51,0x96426f53c95b07c7424f77a3786db0ab4c35f6ad,2209.1022297923378
24,0xe896ded6b716a6249136c87ef5aa53dbdbe35cd1,2176.822340291448
2,0x7e8e0de67d48d184ccee99c0d9bbe66eec52b617,91.62402441490397
6,0x9f278695ecdc1455077f325fa86a9233aef10357,245.08980604919842
43,0x19737233d24bddbdd44bd0c496bd4b72d6e073b6,1628.813490765543
12,0x90eecbd7a4fcc0d082fba2219d4b6006465ce328,206.55776295196165
9,0xb1034774b0162a9e02f0c851b412e97d5e57b548,286.63611829698607
7,0x440f1a005992da1a454127ef4e7371d0e6f36778,192.20204432225248
3,0x21138b6cd079dd0e714d5f7318ee45ccef1f7724,36.72736563234466
5,0xaa394f3957123d38226b2c00029d62a1a1cc4d2a,76.36462641110197
13,0x0cb7218556c312aecafea39ab774243f74f7651e,112.23453964940695
6,0x06d58d37d1c9f069a257aa4b3644d19ff8f252b4,345.2428178501267
10,0x5382f4cad1eef7da7a3512430be7146d200f59fc,264.0129037443561
6,0x3a1cdf3b4eaedbcc79a90723d8525d2819a5ff35,430.9074623774993
3,0x1ba644730beb132484e35ba701a2c4d15f44653b,98.90755434256795
77,0x4338fe72073be5777401c48d19b09c0abf2f5c15,2381.256778526015
45,0xe50553effa3a80a0c0502e658e64f3cb3328b86f,1131.5508628679083
35,0x0f24d3076a869dabc341eb3577b304d84d4bb532,2239.2610889068155
2,0x59e0d764fca770fa0fbe73c7de46f3751af9d072,0.1921627910515288
27,0xd9f8fb72a9b15b7d426e792df8810692b7a76f1a,1101.1634515136614
26,0x53430d348365b40e232eb77856bdf516e3dfb790,281.9953633450073
10,0x0acb491ae379a3ebd0ebbf0ac3e20a7429c1a1b5,474.4131532834217
18,0xa186187e6d8faabe54766a8391de0a7e0c8ec1d1,1085.0016483227978
6,0x46a78b709b4ece80f1fe9b184d6416d6aa642c90,272.31831270420673
15,0xa48955d2ec3feb3f502d9683a6c381ca80f0fe31,831.2785229971701
4,0x273da85ac631f581a2961f40d6284db7ecfa0f2c,132.8023044088627
6,0x6342ee44422732b1dd9a944a474d3bacae4069d4,166.18671623486765
10,0x78c1decc5f93c1d2c39cbeaa273703706fe5de7c,504.48786344709265
18,0x4af9193ea6c4ba09cf4bcb9c66548a221003b4b8,1061.5435322620608
3,0xbd49bbd1da4dadc3429b5fd785777b69a9b130c1,18.262043857917384
8,0x004165cf52307fecabeafae917d0a48a7c11e549,215.6038318330782
20,0xbebe54ac9779ed0fb2e4ca2233657282c4966209,186.64714885949547
26,0x6ce3f9775fd821470ed999cd419f6db92205f8d4,1933.6240078464048
14,0x0c4352ec5b5944de1433434e15a4c5b7de9c8247,663.8714992454825
9,0x5881b8ca2dfa723a84b4f02e3a58a6d188d715ad,332.51094112700946
26,0x2450fd5d62cc709ec941d9a0ae71fd1463748620,247.04922274233226
9,0x697eaf34daea0fa326029dc1c87dd9b91224e3b7,1.864142127057226
1,0x454a13fbf30d8f20ed767fcd9fa0e8d69fd30264,0.0018175905000000002
5,0xa5e90cc4934aef088df7b068c828440da2b34507,97.375870774725
12,0x7b38bccc73532dc5c2bbe687908928ae7d3c96b6,506.9784822790823
18,0x36328bb74b99668e14fe36de7fa6ea1dcc8748d8,1043.987800234916
8,0x8aeb3156a6df8edd14fb412e7cd589f0ae42e4fb,239.26170346681806
18,0x1fb37d2fd6eaa71f6d252b57a58fc90fed6d8e1f,425.64662161082424
4,0x4a3346d3fb5ac223a739def72ac00a978a2d4514,263.7273825834922
2,0x2291fd243710296dd4e59f877fee85b27052de62,45.91156636065054
8,0x5f4bd80e4728147988b9e9bcaa231ddd73f00cba,167.48841507658477
2,0xd1c1973c3b931a55eb3601f4008b96b4037090fa,55.317063622523314
4,0xf67496e571470dbc3a0d32310e3c53cbbaf313fd,57.79213141687424
3,0xc359e0be41b8eaaf79b2deff9df6fcae63f83ba4,184.19356598081123
4,0x98457b8bd2491b861bd013f56e279cff6a008067,18.32980854734821
13,0xe14540ba6338103efcf38e5d5effeb798b8504c3,592.743441027583
1,0xe0ba77356efdc1f8acd7d988ffd580bf681283bf,0.00018515673
5,0xb032d39818dba6dcb05e268f586fbdac94a1e295,110.8364296783961
14,0x9a8b75bba89bebd9c6b3b036f71a390dd581dd1c,1331.8099010191675
12,0x55628b888ca8aae1cbb2b11ac84baa851e17ac50,985.2160010035071
3,0xa3043029c61380c945c1795411f8a33896f1734f,7.246123877228069
12,0xc35bfba38b2058064ba02f9afa59ee90cafb26e5,554.5502649996756
3,0xc04bbdfe1ad3f77858ab023074321b0218b9621f,2.025422540369002
3,0xad454c1053fa61ba9617034d66f5a8c4974744eb,110.79349380162611
2,0xe0cdeb246d17b1ade640d5086bc8d82ed445da44,44.213415616926866
10,0xcd7c539179996ed0a67f134ad9f7b3a3efb36ccb,212.904916246583
1,0x9489672d1bf3c57d8c4ee2d91f51b53b9ab49bcb,0.0018533097
2,0x011f5d0b71e4c553031a436bcc2082a919430a72,1.848090071902877
4,0x00aba9a1b4dd7a8792139570e4fd3e906b4f21ca,110.73177196719354
5,0x40215c09448adf5e99bd59fbd9a3708f0ef3738b,468.5454313522851
6,0x2ac55c3776e230bcef3a423a3004ffbae1d011a1,165.3536893464324
2,0x5cc2cec5db515a9216eb020bd24cf0d75c1a6880,11.076582038594832
4,0xdc1ed9ea22d614c797ed1ea5d92f3afc09b66c16,238.86319617121532
3,0xa7dca5bc85ec2b01508a52f1fcf37fe5e5ba32e8,182.96675584387677
6,0x90459b837b87cd0daa8b4afb77c67dca2b6bd1a3,560.2040060330274
1,0x40d165a43e50a9b3d8fab70269864b353a55ee82,0.0018176202000000001
4,0xfe3fdc87dc17db3194f26598b36e6aef9cb2aebf,128.05424465467652
6,0x396c661b79296a9a5a9a390b1c29d1a44514bac4,420.4857865373379
10,0x887f6cae32f0a218217beea8d954f8f0b11f8e46,333.607223379399
4,0x0ddc5d199daabfba2786aef2f4b6aaa9a888b52e,38.49248039709843
13,0xdc338466f5dafbbbcfc234986aa9d7f456df78f7,132.5778241534706
4,0x2229a43c7f34dafecb6cf1dec651ee338e5669ad,55.93630810287855
2,0xc5b52fc4b75bd712664525fb8d44635cda772aa9,0.0018412058888270214
2,0xb655e41e8d8b906df0684c111c9613b11a1cfc5a,1.8467994232181588
1,0x4c45a968efa8f6f735013afca114284aeb0000d9,18.309693423384424
2,0x5d58998a1f6d3da160668357eaa14c1fc26e5e9e,7.4059794007652835
5,0xb62b30450ac78e3b0d86086ec18ffaddade5b237,9.11088851333233
2,0x83d6bdbee1c23430621d9d54876d2839d614b521,255.5474975167659
2,0x6d0336d9a5b7eea839a464a68e0ecf8153423287,55.23060017450671
4,0x80c08ad5ab009756a5e30a1d90083506f5a9fa49,128.81395230730823
2,0xe344fd54c310a7c3f6fcd74dcb3b9491478bd199,100.54313965352642
1,0x0773f38dcebc2e1a1418b1f3dfd95473dda72a08,0.0018533493000000001
2,0x5c4349355006c28f3325b45a55644fe5cdd729ac,55.02184424693231
1,0xad763055e934fcc68355dbd5701a3cd81c1fe8e0,1.2346116982166069
4,0x0781d7c27ba7041a8d419806ff0d68451270dbd8,3.759141306515412
3,0x942f5a38c93f9e247bb5165e1fe1e49ce6bb856e,277.5958233674383
3,0x670f24c07223482de2a855798710b6a0503da03b,351.19761822457133
2,0x04ca18ef586c22728f6491f0735309d611170076,130.7710769179325
10,0xe18f97c4d40b2b0f139900e3621322c4a2991e98,573.7759361994833
1,0x39a56f5289dc77fd9943bd0f873fd5b98698743c,8.98392344232973
1,0xb69bfbc10d34f0fe6381105ae4f000bbfe1d9843,0.0018680399999999998
3,0x74462cb6d5486b32406024793e620be0b752ea89,25.543626186891192
1,0x1b9729d857404902dd734bca48d40638fea96d8f,123.9326195689114
2,0xe9efa8f70cbbe5e05b148347bcdb4b0e3dc27326,100.63805144759579
1,0xef0f46d8f8fd08a077d2c7590db41561d01587f0,42.258704403620065
1,0xaa2bcae3b7c94aeb4e5edcd3de6d2b98b88d700b,18.29018801928459
1,0x1a66f8e2803bb3cefa04f047942a1272cddfa816,0.0018669799999999999
1,0xd18dd93270c443cb681876130eb72827119d4378,0.1822712902980459
1,0xffac222c81163d293eb5cca4309dcdbc8d8cc9fb,12.81012726766418
1,0xcfe3a86fbea9d94a14213aaae000bade115ea674,0.0018669799999999999
2,0x44168ab0076ce5c85c967fc2c0dd7c87c28b4e43,55.27091737401494
1,0x4561ffc7cf1069a778a0ecfaf4281a573e7f5fca,0.0018508743
8049,0x94eb2e5865e45c150142d1d9a0f3b04a7369f8d8,671488.9646763386
1872,0x71820b87a8ff267c544c31d0765c44518038a04f,111618.30081129885
6466,0xcd08e50c5da9c1ac4b1fc8450a036dcbbca34854,14806.2623900543
2138,0xf559d8a991b7e59bdd0f3f3d9d8f16746b8c3518,11438.01566579591
2821,0x09eecd72c66722423cef8f15a245d2c116fedc36,23955.74395244997
4556,0x380c81b5756adb995fdd064e5757030cc29d8fe4,41541.91484622342
587,0xeae68433ab05412f07b4e26975710a7dcde8896f,9735.387858071432
1253,0xed13b8a31720cfa64c01af948600a1164c465be1,13552.28790228914
454,0x8ec2311cf618bbc4705733e11aca8ca335e048d3,7370.929428481554
4152,0x3a450887c0d284c251f923273f0b349300256da7,36780.04052579049
968,0xf56811d64e38df24771a458480804cb740321b53,10914.159126037493
416,0xe8e8e3e41f55f63b3ccffab2b50f7aa10275c9a8,10065.256630981705
1857,0xc72529b27b39af8849f3409ca0ec57c9f706be0e,18830.48702882719
894,0xc4c50f182e1892644d6fabd7fbc329e7f0cc2b41,18792.53338883187
1909,0xb99d55d81abdd2d5c5cface59541fe0480bf6d80,19402.434319334912
790,0x54a0190cf435565012ba9fce5c10db2a180c8801,14709.057623850822
4821,0xabeb4ea9845ea7149e8a6433301a4035bd5aca5a,14358.71294667419
1384,0xdccebaa2f8d87c029be0216ef4b257dc43e7cf47,131223.6458290569
4144,0x1ba3112a33e44a2dc231672830d2bd240ecd220a,47720.63144147528
6371,0x729f6b4593f14051f900ed91b8257785186a86be,49403.7989056063
2524,0x19db3cddd48cded99de7c949a5c7e808922c623e,21581.49236959665
11,0x966368b0c3ab7ff218551c4f083f05e646d6eacf,417.72638431478714
2488,0x5914c39f0a7d2bb290130c613e58e1bb6d4ee375,37548.150792499786
1796,0x51cb41dba5c9a62afe5112c80bd02d16cc06443e,93933.06764709736
1104,0xc7f52df338592b62191c024601caf528ea81f282,17069.419779943255
1418,0x51c4bb6184059e9b9f5dc5c91890249ad228dcf0,13479.881345249643
4154,0x632dad034c2f34d0dc80c16ecd9d4982169fd2aa,36148.41702837717
744,0x7a4c43a21e63a2d287e5b1997fa61dfc1a249840,38308.672305177504
4841,0x11322c5674a41560afdceb24772e0cab3973a2e7,25829.720181439156
1792,0x98504b4f0216c1fb7b334656b2279b1340915fee,104620.00560412108
615,0xf5b8f389971177e67eb3e39292dd67ad24bb852c,11404.52063444096
1519,0xc90264645d8e8bf68a032db2f8841d121192c991,27920.37054407104
1259,0xf2065ac9dfb1b1d59475171168bb8dfdb2a8a83e,14018.339406124893
1905,0x3311cfff9390d737312b8f382b85bf3c9846643d,18941.838872391872
1560,0x41cbe518e7d984c1a54eb04bbbe85b798e70e43e,15949.20156490829
671,0x7fd93deb9134e78b63ff7b5ea41dcbf9780afe20,9732.45320904111
1686,0x9f0b02fcdabbb8f905c35400d36e21eada3ff5cf,17631.04549004073
377,0x98ffa70ff17ab20f2a828a00f505541cf988c6b5,9455.468237331312
2591,0xd548812635ba7b7a273d39856e3054597dc0d131,22200.15288513551
4808,0xb1479ee0a696596a6b1dfce9d0372beca3ec4f19,41168.290444828985
2124,0x0a5bc438ec4bc1a46858cb4f4ba849cbed864757,21403.94506027398
891,0xb80476a044a7877bbd3abc52bb14dd3243f9cb84,9718.332562042071
474,0xf00ef269378eeea83fd51938a4715c510e162710,11627.267444673744
1072,0x1e9881fc46affb6a9415680f1f7b33e230960bce,13590.773186187746
564,0xa6a482be69aa2b0a532173aa6f623e93d7ccee10,27529.62896705604
82,0x64263c835d98fb0121bee76843f06c1a619cc5f8,3350.5192688320494
27,0xe638b24738246cbe25bc1092c87cdcd06a44c0a9,1288.8667328769939
676,0x40ddf895085d499649a0916ce26f614d449f70f9,33432.730150237105
2083,0x8b25944d293851fd36fed97baf0dd5c41d55d766,20171.556517109806
14,0x0c852e1e67cbc4de228ee6e2bc45c6c0a851c176,209.91337238353475
2683,0x5ecdba7b91afc5216515ce4dbbc9ee1fa0246fd0,9368.50016045006
2787,0xb7656749f6131c2401086773f9711f22be4f2b45,25848.72555523692
1023,0x1003e318854c94617e3fd5c44e09f3afc1b01295,12493.816808490255
17,0x296d9a7c7b349a903a907367447e749ef91a5b34,958.6964403132017
130,0x71f8c9ae982a8d307a96e90362445894f1ea380a,8200.0588950781
900,0x193fb8fdb2acc4ca5bddef9ad4d464e9258c3f49,79295.6092588419
84,0x887c04a8327405f4b288580b068ccd282e54e0f2,5313.9921450691045
951,0x993c5534a926d025f8a5cf05a6bfe723fa0bb579,18458.97093817392
174,0x7f8518a9ab69f1d5ee72e831d640690666cfa366,772.6494938844514
230,0xbf3a862dcdb161bed5a130b4406ac4af6ba29813,4145.870661330303
1584,0xbea75bb8cf1f761ee909359ae8af7c248d5b09c6,17179.77672445557
390,0x309fa29b41bf6acef5029db65b696ec84135e8e8,9336.05911066486
713,0x5564690bfeff7ca72baa7245258e93fefaa6473d,10522.012222597676
82,0x2d29aa0a6e209d7bd523f843a0b7ed22bcb10239,2413.501931778926
230,0xb995375a557a5dda17b73087c7bc79965f6c9202,558.4312652033789
555,0x5b87b6f6a401c61e3e40f62b125406bd70b7291a,13244.266372059363
652,0xb3c4f593c75ffa7da92ad6ac50615fe3be5850ae,7938.088231915805
32,0x27bfc6b131aacb53659624dc9b8bd9a40c913d5f,814.8833940900927
6,0x0b942848b2e368afaa4b82f72ea83f1f47aca970,173.57169089387443
71,0xa81df3496bdf0df810ed43074d5510789ec8022b,2391.6951644041524
684,0x362f17d0c64f442cf6c111aaaf422b590a2d2903,15432.871357806887
365,0xc0afb682d8acf6d4249258d4818919bfff0a3e8d,13152.561481649489
2,0xc425c1002e77c973fa886748c3d5fce4cd0db16e,256.6905953741598
1443,0xae4207438515f067fe0508383e226cd2b1998b74,26149.31361237436
71,0x70312da1dc37229da52034b44ae52dce033d60d3,2392.192242258418
52,0xe6a044b6591b30e026fdb0ea8c1f25cb835bc02e,2817.0617374774147
43,0x38d612db14610e6202c971ceecefbe334050282e,677.1719012911321
65,0xa8cf3d210f12a6f940d32bbec8142a0e33fcaf11,2751.179583925591
3,0x2d6aba04c376e7e9e5001176b62b3c2c46a7cb9e,38.18222192033118
284,0x205747ac5d45d6c4825e9aba83bea18de5692817,1050.2759292503401
14,0xa8e2b85daa96341b75cab99f94784d3c68c7a015,1957.6625188894175
4,0xfdf798423da1e820e9c64159d3d64bd5f0d5a401,114.24947121944092
13,0x17be619530b9576fa1e1ee8dbb7a872ea3863618,441.45963996897683
603,0x21c111d4f5fec9360fd3dfae3702d58b8e1fe27f,46526.217827435685
60,0xf4f49d5f35e33e78ac166e72b9d14d3d31e5c8d5,2915.5663727430233
42,0xb28f4441ecc3131a8c0bd5961939f5fbe9eb60cb,475.05680703368546
161,0x359bb6111d2d05d6fbd18347578d2b7b96da9923,89.28926961733723
75,0x32df7f0557c530d485fcda646f006cc60777d9d3,2465.2837892327702
18,0x1bc4cb9a640c0f21543d0664a4c630690af7f426,417.6967176904064
44,0x39c6343b17adc0026eb0ecdd3fbbf30bc01f2b3a,82.94111929723557
20,0xf30c6b8cb2f3b1ee219656cb283a92a285522485,247.1382486643196
30,0x9b068ff89b362da01afb9224bfb1097ec6b2824c,2123.2934021369797
3,0x5d15ca5cdc91be5008ae602ef424da34adc93bfc,0.9282098582454151
14,0x25acde8c506df2ffff3097efb70fc34191b392c2,709.4921894454652
72,0x8cd753c5166ceed2af02159d3dec1cb5910f580f,2360.202904510976
15,0x7c7611137a6637cb10e1c7708901f6e852b8a4bb,968.8843140612163
313,0x4879448c97187dfc5f0c4979ea144e175a652b85,20227.61371389137
47,0x52c39ca6a23f7e291f2bbe5b8353351f994e337f,501.90010732486775
43,0xa4382249ecc93574c6fbc30767ffabc6332ce0f4,500.93133977811726
12,0xfd07e25e4d857bfcd4b22901c2fb0b03fc3d624b,354.0448684512661
10,0x7373b9650f18fd89eb72f95b072228de03d14ae2,210.03408889562954
8,0x71bab92a8178ccba59aec5095c8138f6305481e3,151.74908412090582
9,0x8fd308e9590955176414d4613b3368dd23870452,516.2125532902654
35,0xdb3987b7e1128e01c08a1b38eb3aeec482b135da,2760.1375575130774
39,0x01a1b31c09119fa662a02c5e94b145d8aea2ee07,2126.661589054043
15,0x9b1c04edaa5c9460789d92eabb05d535d123d885,747.0944810941136
130,0x9426cead265777f80034ffc7af98a404b94cbefc,8036.992932330867
9,0xef24f94c8bd02cb09dd4f11fc0a41e99acd44764,228.86012425895342
46,0x6f9581ea3775befbfd367652ae577582cfb84698,516.7205268188962
72,0x3051278d7301dda7358ad06db155b8dafc6a7c44,2434.876678628909
82,0xc2f2b082637ad94cb0f6ffd428b7370000870b4f,2432.1502073811866
18,0xf16f0b03bb70085bf8bb7a4113954691fba9e66c,537.7495596088697
2,0x873a8257f7d213e08423fe575e0d6ea7a168ce3e,9.20078757792085
116,0x2f102b8043552e001516958ff47e062e4f25813f,7163.073689747994
52,0x779c3d00197a6cbf9b6781794432fd4b8f11007b,2637.7165544718637
5,0x3c666a59f5c654e1436e497d797fe06b9305de69,436.86571048387
35,0x12b61ba8e450a761d93a9486191f9302c494e538,1017.4539824458473
61,0xb004ec66d2dc8e9f175578362e20d77937df267e,2880.412760116741
15,0x9ce0c2b5a91a950e61b665574119c4d1067fdf8b,356.78119454933653
37,0x2a932d8479bbf4d3b202605aad8fd3960bec9486,370.11591576501894
5,0x18345a98e13dd9f933e26718f682656b6968de81,207.74285615101232
6,0x545e5409ff96d364217eedec33cfc92fc4a33d51,198.64351744081367
47,0x65b95ce8a3e5c3cec0c07324c01d05e126970654,576.1124308350513
30,0x87d92a89c5842ebed8e939b8848f219229154e7e,1025.9006347690663
12,0x3e368fe6a155d997e9069fb28d430f54a60338c0,541.4172087530636
10,0x35f9ae1751adb32be74e565a3d7ac06538e87787,994.4073954491315
9,0xe2110528fbe4b4f61422e2ee3c006116afd2f2ae,212.4372876167019
5,0x277ba3d8a4261c9d82db2e8fcb272fb009867b72,259.0629379358414
45,0x8058ad5b598963e27e297fe41372ae0f4abaf5e1,2239.7430402847763
8,0xf5ae483a804789e4b2931d5d96e8c68735d94d8f,315.00591505276066
12,0xa5e6ee3b8834178c27f5033da3dfb16d992c0336,228.54621481957093
10,0x48c924e137121ec40bfbcbbf12ea89b13d1c8289,212.9840391086142
10,0x57ac76b5c6a1f8434a59222248d34bde2413f9e1,307.6935461504322
7,0x979137dbea6708b2d7eb2895f28c43491342c0e3,329.2726596481865
79,0x496ad8e849d9e5288103d716dd5c64e9a630f02f,2355.620675515523
14,0x7b380ace0a594458624d12f14612401fd74c6506,490.14297693558177
7,0x7163266310615870003f8c461ee6c46369ded702,330.73437613199786
4,0x71cfa7871676fc67a47e35a743937889963edcd4,0.7310574086291514
10,0x9ffa98ed031d020f79621b360ef8b7ce5a694cfa,458.9911280371502
4,0x1939643f08f875ab0f7c0a8f490557297a32b41e,57.03323147702112
7,0x05cad6ed20df26205b8811e6658c22df80897168,189.1766320793234
10,0x8110076e6b957810a2127599d0b2f589d211bc28,21.05200904097274
12,0x8d69403260d4a7e50bcd35b157dc738e60bd44b3,495.059875167997
7,0x1a8c52bea94d24d41b2d079478e5920aa5beee44,613.9149387327708
8,0x25ea22eace626d7e405d48e3a47155a3b5105803,202.6595793606138
7,0xa255bfcb8ea95799d4a414c5f219efd3ae8bb217,600.4158930113327
4,0x579268c72bf7771f0b84b2461b919888987fd126,220.69517422838015
9,0x7706bb2d54ff415c3cabf28d167985c08bd53eb4,151.1239596766135
10,0x005cfce80568bc0b929c3eed88777081ad400897,199.37084183076763
8,0xc5dc06d79ff0fa246faae7ed89ab7e7b5d3c7b9e,235.02314769858208
2,0x04e13a11ee41c7985588620ba44e610deb56102c,114.03654150546765
1,0xa2300e1da924ee601ff36823e2ef5ca3283764cd,9.01180830180325
11,0x4d468f81e588bb6fb19c8effda180e5ecc6e0f86,508.86500722563136
5,0x93ad57b3ee3d1ad5092df9c58896801bd3f87867,817.0106842728777
38,0xa6588cd26fbcd27d24024708530a93fd6a0f1bdb,1521.9811423466404
5,0x040b122a2ca774464f0f8a0c36dcf3657fa97e37,83.37264533034201
20,0x3ec2f648908cf6ea3b2f58d289c9a5cf1a800f40,1090.2470648452886
3,0x0c3839b7b62bdd1a66fa05577d32fcce0c7fd03a,192.18486055182265
4,0x6cf2a6ce0b2cad99c538e15bea8ae61996ec46f5,56.22863047210264
2,0x33d8f7758c08c110d3108f10300dd50902238ce9,9.21126076361631
14,0x2fd8f2285aff73281ac01378f9769615a0d082a2,728.2060454928665
4,0x019d75eb835523efe87613ab5b01e0bc8c427b34,48.465248191224205
18,0xf516824250fd836212c6e8ae79a02044d95ecc19,362.17518352222993
18,0x9c4acd8358a4a55479d69105cb40a5227aca8f8e,1070.6645508451682
4,0x73da4509be37c02a164eda625af08d09681752f7,28.539350228466578
3,0xed94f4c965b20d697997ce4630d21c7e605880a6,55.25225688326633
27,0x2ee34c28eba2ace073af433de753d5db522be49a,1977.9266480476888
5,0x53b57e1eb8720fdab13a28f0f397290146346271,1878.0575285533057
2,0x0048552cb1585a2306c7c664d18b9f179f23c22f,36.58609707713849
21,0x509e34aa39171711a8660541c9bcdb8023ad223b,1151.9275684282766
6,0xa341c3de5439f151a1c67e5a3ae1772467fa327a,38.45168394968404
4,0x7a0117c6eeb07e8c7c66ff1cd43b507826f5cc7a,12.843236917599675
10,0xe758283feb8d9d9c3df1af3d6370379faf613f39,308.5488790427068
16,0x641e3b80114cecd23367ab519b4a197435300150,116.99725929874951
