block_time,current,feed_address,price
2026-07-24 14:40:21+00:00,1431545000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.31545
2026-07-24 14:52:21+00:00,1440512500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.405125
2026-07-24 14:58:21+00:00,1447995000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.47995
2026-07-24 15:05:21+00:00,1440535000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.40535
2026-07-24 15:15:22+00:00,1452250000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.5225
2026-07-24 15:16:51+00:00,1460495000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.60495
2026-07-24 15:19:51+00:00,1451452500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.514525
2026-07-24 15:22:22+00:00,1459489999,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.59489999
2026-07-24 16:00:22+00:00,1449000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.49
2026-07-24 16:05:52+00:00,1456522500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.565225
2026-07-24 16:42:53+00:00,1449000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.49
2026-07-24 16:53:53+00:00,1440500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.405
2026-07-24 17:35:24+00:00,1448000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.48
2026-07-24 17:43:24+00:00,1440500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.405
2026-07-24 18:18:55+00:00,1432500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.325
2026-07-24 18:41:26+00:00,1424045000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.24045
2026-07-24 18:53:26+00:00,1432000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.32
2026-07-24 19:07:56+00:00,1423499999,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.23499999
2026-07-24 19:50:57+00:00,1416000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.16
2026-07-24 21:16:29+00:00,1423100000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.231
2026-07-27 00:00:24+00:00,1456000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.56
2026-07-27 00:01:54+00:00,1464000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.64
2026-07-27 00:02:24+00:00,1448500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.485
2026-07-27 00:15:24+00:00,1456500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.565
2026-07-27 00:43:24+00:00,1448999999,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.48999999
2026-07-27 01:26:55+00:00,1441500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.415
2026-07-27 01:44:26+00:00,1449000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.49
2026-07-27 02:37:28+00:00,1461500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.615
2026-07-27 03:01:28+00:00,1454000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.54
2026-07-27 04:16:00+00:00,1446500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.465
2026-07-27 06:02:02+00:00,1454000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.54
2026-07-27 07:21:04+00:00,1461500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.615
2026-07-27 09:09:35+00:00,1469310000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.6931
2026-07-27 10:00:36+00:00,1477005000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.77005
2026-07-27 11:26:38+00:00,1467320000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.6732
2026-07-27 11:48:38+00:00,1456860000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.5686
2026-07-27 13:26:10+00:00,1447855000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.47855
2026-07-27 13:28:10+00:00,1434670000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.3467
2026-07-27 13:30:40+00:00,1425510000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.2551
2026-07-27 13:31:40+00:00,1434255000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.34255
2026-07-27 13:32:10+00:00,1444999999,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.44999999
2026-07-27 13:33:10+00:00,1457847500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.578475
2026-07-27 13:34:40+00:00,1467000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.67
2026-07-27 13:35:40+00:00,1476760000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.7676
2026-07-27 13:36:10+00:00,1489005000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.89005
2026-07-27 13:37:10+00:00,1497040000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.9704
2026-07-27 13:37:40+00:00,1505487500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,15.054875
2026-07-27 13:41:10+00:00,1517117500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,15.171175
2026-07-27 13:45:40+00:00,1506120000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,15.0612
2026-07-27 13:47:10+00:00,1498500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.985
2026-07-27 13:52:11+00:00,1490722500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.907225
2026-07-27 13:53:58+00:00,1499747500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.997475
2026-07-27 14:00:28+00:00,1491500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.915
2026-07-27 14:02:28+00:00,1483750000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.8375
2026-07-27 14:11:28+00:00,1471457500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.714575
2026-07-27 14:15:28+00:00,1479742500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.797425
2026-07-27 14:17:58+00:00,1470250000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.7025
2026-07-27 14:28:58+00:00,1462250000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.6225
2026-07-27 14:34:28+00:00,1454000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.54
2026-07-27 14:37:58+00:00,1446000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.46
2026-07-27 14:43:59+00:00,1438757500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.387575
2026-07-27 14:46:29+00:00,1451250000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.5125
2026-07-27 14:51:29+00:00,1461572500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.615725
2026-07-27 14:53:59+00:00,1468994999,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.68994999
2026-07-27 14:59:59+00:00,1476492500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.764925
2026-07-27 15:02:59+00:00,1467297500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.672975
2026-07-27 15:37:00+00:00,1458750000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.5875
2026-07-27 15:39:00+00:00,1450812500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.508125
2026-07-27 15:43:00+00:00,1458752500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.587525
2026-07-27 15:48:30+00:00,1451000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.51
2026-07-27 16:06:00+00:00,1459499999,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.59499999
2026-07-27 16:26:31+00:00,1475000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.75
2026-07-27 16:36:01+00:00,1483000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.83
2026-07-27 16:38:01+00:00,1493517500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.935175
2026-07-27 16:40:01+00:00,1484249999,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.84249999
2026-07-27 16:44:31+00:00,1476562500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.765625
2026-07-27 16:55:02+00:00,1468252500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.682525
2026-07-27 17:24:02+00:00,1460500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.605
2026-07-27 17:59:03+00:00,1468072500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.680725
2026-07-27 18:35:34+00:00,1460000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.6
2026-07-27 18:52:04+00:00,1468210000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.6821
2026-07-27 18:57:04+00:00,1476500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.765
2026-07-27 19:07:34+00:00,1485000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.85
2026-07-27 19:30:34+00:00,1492497500,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.924975
2026-07-27 19:40:05+00:00,1484499999,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.84499999
2026-07-27 19:55:05+00:00,1492950000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.9295
2026-07-27 20:02:05+00:00,1502920000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,15.0292
2026-07-27 23:11:09+00:00,1494540000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.9454
2026-07-28 00:38:11+00:00,1503000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,15.03
2026-07-28 00:47:11+00:00,1492500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.925
2026-07-28 00:55:11+00:00,1485000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.85
2026-07-28 00:58:41+00:00,1493000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.93
2026-07-28 01:05:41+00:00,1485000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.85
2026-07-28 02:32:13+00:00,1476500000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.765
2026-07-28 02:52:43+00:00,1485000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.85
2026-07-28 06:00:10+00:00,1477000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.77
2026-07-28 07:11:12+00:00,1485000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.85
2026-07-28 07:57:13+00:00,1476000000,0x76ba75c6c362900b275d9d4d5c422f0275e85578,14.76
2026-07-24 16:08:12+00:00,74348000000,0x78bcb218fa04b9b3a278ebc865ed320bf8defbac,743.48
2026-07-24 18:23:45+00:00,73973500000,0x78bcb218fa04b9b3a278ebc865ed320bf8defbac,739.735
2026-07-27 00:00:49+00:00,74495000000,0x78bcb218fa04b9b3a278ebc865ed320bf8defbac,744.95
2026-07-27 14:11:06+00:00,74105955000,0x78bcb218fa04b9b3a278ebc865ed320bf8defbac,741.05955
2026-07-27 14:41:36+00:00,73699500000,0x78bcb218fa04b9b3a278ebc865ed320bf8defbac,736.995
2026-07-24 02:34:32+00:00,32206500000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,322.065
2026-07-24 02:53:03+00:00,32034000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,320.34
2026-07-24 05:06:05+00:00,32211500000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,322.115
2026-07-24 07:02:37+00:00,32377000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,323.77
2026-07-24 08:03:09+00:00,32212535000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,322.12535
2026-07-24 08:09:09+00:00,32374325000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,323.74325
2026-07-24 11:21:43+00:00,32209740000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,322.0974
2026-07-24 13:32:15+00:00,31864925000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,318.64925
2026-07-24 13:34:15+00:00,32043000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,320.43
2026-07-24 13:35:45+00:00,32265999999,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,322.65999999
2026-07-24 13:36:45+00:00,31906615000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,319.06615
2026-07-24 13:44:46+00:00,31693445000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,316.93445
2026-07-24 13:52:46+00:00,31528315000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,315.28315
2026-07-24 14:18:38+00:00,31329545000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,313.29545
2026-07-24 14:34:39+00:00,31159000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,311.59
2026-07-24 14:39:09+00:00,30962235000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,309.62235
2026-07-24 14:47:39+00:00,31119000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,311.19
2026-07-24 15:10:39+00:00,30905500000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,309.055
2026-07-24 15:14:39+00:00,31079280000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,310.7928
2026-07-24 15:19:40+00:00,30920020000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,309.2002
2026-07-24 15:26:10+00:00,31100865000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,311.00865
2026-07-24 17:00:12+00:00,30922605000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,309.22605
2026-07-24 18:26:44+00:00,30764000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,307.64
2026-07-24 18:53:15+00:00,30921000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,309.21
2026-07-24 19:44:15+00:00,31076970000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,310.7697
2026-07-24 19:56:16+00:00,31235455000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,312.35455
2026-07-27 00:00:48+00:00,31627500000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,316.275
2026-07-27 00:19:53+00:00,31427500000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,314.275
2026-07-27 04:38:15+00:00,31587000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,315.87
2026-07-27 08:03:49+00:00,31765375000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,317.65375
2026-07-27 11:23:52+00:00,31602980000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,316.0298
2026-07-27 13:27:55+00:00,31429770000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,314.2977
2026-07-27 13:30:44+00:00,31161180000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,311.6118
2026-07-27 13:30:54+00:00,31425500000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,314.255
2026-07-27 13:31:55+00:00,31245500000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,312.455
2026-07-27 13:35:25+00:00,31444430000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,314.4443
2026-07-27 13:37:25+00:00,31678375000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,316.78375
2026-07-27 13:39:55+00:00,31475000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,314.75
2026-07-27 13:41:55+00:00,31264000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,312.64
2026-07-27 13:45:25+00:00,31433000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,314.33
2026-07-27 13:46:55+00:00,31140865000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,311.40865
2026-07-27 13:47:55+00:00,31338015000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,313.38015
2026-07-27 13:53:25+00:00,31150000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,311.5
2026-07-27 13:58:27+00:00,30967170000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,309.6717
2026-07-27 14:02:25+00:00,30803500000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,308.035
2026-07-27 14:09:25+00:00,30960000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,309.6
2026-07-27 14:27:26+00:00,30726960000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,307.2696
2026-07-27 14:41:56+00:00,30508000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,305.08
2026-07-27 14:50:56+00:00,30704999999,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,307.04999999
2026-07-27 14:53:56+00:00,30879890000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,308.7989
2026-07-27 15:38:27+00:00,30718510000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,307.1851
2026-07-27 15:56:58+00:00,30885000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,308.85
2026-07-27 17:02:59+00:00,30729999999,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,307.29999999
2026-07-27 18:23:01+00:00,30559525000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,305.59525
2026-07-27 18:53:31+00:00,30714915000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,307.14915
2026-07-27 19:31:32+00:00,30872000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,308.72
2026-07-28 00:22:25+00:00,30709500000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,307.095
2026-07-28 01:09:25+00:00,30549000000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,305.49
2026-07-28 03:08:28+00:00,30370500000,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,303.705
2026-07-24 00:05:19+00:00,160631000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1606.31
2026-07-24 00:25:19+00:00,161442500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1614.425
2026-07-24 00:27:19+00:00,160623000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1606.23
2026-07-24 00:34:49+00:00,159399500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1593.995
2026-07-24 00:43:19+00:00,160218500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1602.185
2026-07-24 01:05:19+00:00,161023500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1610.235
2026-07-24 01:23:50+00:00,160150500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1601.505
2026-07-24 01:26:50+00:00,161063999999,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1610.63999999
2026-07-24 01:40:50+00:00,160142999999,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1601.42999999
2026-07-24 02:05:51+00:00,159323500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1593.235
2026-07-24 02:33:21+00:00,158505500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1585.055
2026-07-24 02:39:21+00:00,157614500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1576.145
2026-07-24 03:16:23+00:00,158575000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1585.75
2026-07-24 03:36:23+00:00,157720500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1577.205
2026-07-24 03:52:53+00:00,156920500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1569.205
2026-07-24 04:12:54+00:00,156099000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1560.99
2026-07-24 04:27:24+00:00,157020000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1570.2
2026-07-24 04:48:54+00:00,156163000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1561.63
2026-07-24 04:58:54+00:00,156962500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1569.625
2026-07-24 05:07:54+00:00,157791500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1577.915
2026-07-24 06:01:56+00:00,156974500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1569.745
2026-07-24 07:11:57+00:00,157806500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1578.065
2026-07-24 08:02:58+00:00,156730250000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1567.3025
2026-07-24 08:32:29+00:00,157598060000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1575.9806
2026-07-24 09:28:00+00:00,156769060000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1567.6906
2026-07-24 09:55:31+00:00,157652320000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1576.5232
2026-07-24 10:39:31+00:00,156826075000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1568.26075
2026-07-24 10:51:02+00:00,155976480000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1559.7648
2026-07-24 11:03:02+00:00,155149750000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1551.4975
2026-07-24 11:06:02+00:00,155971110000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1559.7111
2026-07-24 11:59:33+00:00,157041660000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1570.4166
2026-07-24 12:13:03+00:00,157862740000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1578.6274
2026-07-24 12:18:04+00:00,158819005000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1588.19005
2026-07-24 12:26:04+00:00,157779050000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1577.7905
2026-07-24 12:50:04+00:00,156901055000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1569.01055
2026-07-24 13:27:35+00:00,156062060000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1560.6206
2026-07-24 13:28:05+00:00,155165335000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1551.65335
2026-07-24 13:30:35+00:00,153799000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1537.99
2026-07-24 13:33:35+00:00,155384260000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1553.8426
2026-07-24 13:34:35+00:00,156481500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1564.815
2026-07-24 13:36:35+00:00,155038000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1550.38
2026-07-24 13:41:35+00:00,153851000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1538.51
2026-07-24 13:42:35+00:00,152654525000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1526.54525
2026-07-24 13:44:35+00:00,153632500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1536.325
2026-07-24 13:47:35+00:00,152642800000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1526.428
2026-07-24 13:51:05+00:00,151639750000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1516.3975
2026-07-24 13:51:35+00:00,150817570000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1508.1757
2026-07-24 13:53:05+00:00,149544330000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1495.4433
2026-07-24 13:54:35+00:00,148524270000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1485.2427
2026-07-24 13:57:06+00:00,149443620000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1494.4362
2026-07-24 13:57:36+00:00,148550000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1485.5
2026-07-24 14:01:06+00:00,149303000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1493.03
2026-07-24 14:03:35+00:00,148321000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1483.21
2026-07-24 14:06:36+00:00,149349000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1493.49
2026-07-24 14:08:36+00:00,150435000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1504.35
2026-07-24 14:10:36+00:00,149651215000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1496.51215
2026-07-24 14:16:08+00:00,148848500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1488.485
2026-07-24 14:17:36+00:00,147084500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1470.845
2026-07-24 14:19:36+00:00,146156000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1461.56
2026-07-24 14:21:36+00:00,147141900000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1471.419
2026-07-24 14:29:06+00:00,147911990000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1479.1199
2026-07-24 14:31:06+00:00,146796460000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1467.9646
2026-07-24 14:31:36+00:00,147605000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1476.05
2026-07-24 14:32:36+00:00,146724000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1467.24
2026-07-24 14:35:36+00:00,145917500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1459.175
2026-07-24 14:45:06+00:00,146750000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1467.5
2026-07-24 14:48:07+00:00,145779020000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1457.7902
2026-07-24 14:50:37+00:00,147049000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1470.49
2026-07-24 14:56:07+00:00,147850095000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1478.50095
2026-07-24 14:58:07+00:00,148612500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1486.125
2026-07-24 15:02:37+00:00,147794075000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1477.94075
2026-07-24 15:07:37+00:00,146975430000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1469.7543
2026-07-24 15:09:37+00:00,147761265000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1477.61265
2026-07-24 15:12:37+00:00,148501000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1485.01
2026-07-24 15:15:37+00:00,149518140000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1495.1814
2026-07-24 15:28:08+00:00,150426000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1504.26
2026-07-24 15:30:37+00:00,149500500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1495.005
2026-07-24 15:39:08+00:00,150434000000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1504.34
2026-07-24 15:51:38+00:00,151235840000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1512.3584
2026-07-24 16:05:38+00:00,152027925000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1520.27925
2026-07-24 16:14:08+00:00,151266500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1512.665
2026-07-24 16:17:08+00:00,150400500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1504.005
2026-07-24 16:23:08+00:00,151246565000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1512.46565
2026-07-24 16:30:09+00:00,150452500000,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,1504.525
